value,df,idf,tf_idf
166,1,10.757738975973014,0.8412419617451582
‘===’,1,10.757738975973014,0.9411158061695317
‘==’comparison,1,10.757738975973014,0.21835353954232176
vinoddesai,1,10.757738975973014,1.347265054424414
abcd..z,1,10.757738975973014,1.7929564959955022
(seven,1,10.757738975973014,1.23174052433109
königsberg),1,10.757738975973014,0.592885680504676
vizury,1,10.757738975973014,1.4943299177908262
foreachordered(),1,10.757738975973014,0.6039408757966912
brussels,1,10.757738975973014,1.1760014759521082
sprouts,1,10.757738975973014,1.5368198537104305
java.lang.math.atan2(),1,10.757738975973014,0.6645471849248804
164,1,10.757738975973014,0.8803741608340605
stream.concat(),1,10.757738975973014,0.8113492904861347
1.2.3,1,10.757738975973014,0.5505702454840593
2.3.4,1,10.757738975973014,1.3798752410435575
n(n+1)(n+2),1,10.757738975973014,0.792362296022052
inherit,1,10.757738975973014,0.7020094274337942
publicly,1,10.757738975973014,0.9942973243833099
football,1,10.757738975973014,1.207390835913113
hexagons,1,10.757738975973014,0.9020974564919625
pentagons,1,10.757738975973014,0.5345202308370729
blindfold,1,10.757738975973014,0.5716987606294412
shubhamtyagi,1,10.757738975973014,0.45295565684751843
162,2,10.352273867864849,2.3762440018694115
5(using,1,10.757738975973014,1.6764885070424271
lucas-lehmer,1,10.757738975973014,1.2898292542436598
series),1,10.757738975973014,1.8191247216593305
(absolute,1,10.757738975973014,2.262482354140297
min),1,10.757738975973014,3.1238148716177077
agnibha_chandra,1,10.757738975973014,2.5196886194741106
aseemrastogi,1,10.757738975973014,0.5157607611655532
(delete(),1,10.757738975973014,0.7441439961585105
decresekey()),1,10.757738975973014,0.8173935104789842
algorithm-,1,10.757738975973014,0.5815866728275659
sakamoto’s,1,10.757738975973014,0.8872389170814703
tomohiko,1,10.757738975973014,0.8311771381089819
diff,1,10.757738975973014,1.1953043306636681
non-intersecting,2,10.352273867864849,0.7520838810454155
brent’s,1,10.757738975973014,0.40262725053112747
3/8,1,10.757738975973014,1.0858651706055635
numpy.sin(),1,10.757738975973014,2.6894347439932536
accumulate,1,10.757738975973014,2.6894347439932536
trinomial,1,10.757738975973014,2.516147948853267
(json,1,10.757738975973014,1.160374964466803
dheerajsharma,1,10.757738975973014,0.34330146931551
geo-coding,1,10.757738975973014,0.7921030170695911
response),1,10.757738975973014,1.2936677837365038
gurgaon),1,10.757738975973014,1.347265054424414
"sde-ii,",1,10.757738975973014,0.40031482249425654
417,1,10.757738975973014,0.5361841281086113
midy’s,1,10.757738975973014,0.6193390784505177
156,1,10.757738975973014,0.9659126687304904
154,1,10.757738975973014,0.5337203976700728
(2017,1,10.757738975973014,0.6996538860279452
pilani),1,10.757738975973014,0.46178544237467584
govind gopakumar,1,10.757738975973014,0.7519060523808634
superellipse,1,10.757738975973014,0.34014590994222654
torch,1,10.757738975973014,0.45735900850355304
148,1,10.757738975973014,0.24018889349655392
"number,",2,10.352273867864849,0.8686921364844509
lend,1,10.757738975973014,1.4615502860282854
412,1,10.757738975973014,1.7356594868586357
backtracking-9,1,10.757738975973014,2.012918359082614
magnet,1,10.757738975973014,2.012918359082614
ciena,1,10.757738975973014,0.4697895635581316
betweenness,1,10.757738975973014,0.5468846615693215
409,1,10.757738975973014,0.9500923193528625
vampire,1,10.757738975973014,0.5550717861532162
3*n,1,10.757738975973014,0.7684476560592354
impossible,1,10.757738975973014,1.2301810305123573
that’s,1,10.757738975973014,0.7057188984520588
140,2,10.352273867864849,0.45295565684751843
compositions,1,10.757738975973014,1.3447173719966268
argil,1,10.757738975973014,1.3447173719966268
dx,1,10.757738975973014,1.207390835913113
function/constructor,1,10.757738975973014,0.5468846615693215
ulam,1,10.757738975973014,1.1316238604668236
groups),1,10.757738975973014,0.9869422618804432
numpy.zeros(),1,10.757738975973014,0.8154540589219693
403,1,10.757738975973014,0.9350742803726046
b.,1,10.757738975973014,0.7001951720732624
resetting,1,10.757738975973014,1.1567076973995924
numpy.tile(),1,10.757738975973014,0.9641520672811988
david,1,10.757738975973014,1.0021123690059766
goliath,1,10.757738975973014,0.8805208636585882
jumbotron,1,10.757738975973014,1.0062110968588505
397,1,10.757738975973014,0.5345202308370729
pthread_cancel(),1,10.757738975973014,0.6833687344807211
pthread_equal(),1,10.757738975973014,2.004224738011953
396,1,10.757738975973014,2.012422193717701
sandbox,1,10.757738975973014,1.4144681370372039
listing,1,10.757738975973014,1.4376106457855682
pans,1,10.757738975973014,1.1953043306636681
pthread_self(),1,10.757738975973014,0.5492898271275497
truck,1,10.757738975973014,0.9511682665151993
392,2,10.352273867864849,0.7868264782295485
sum-string,1,10.757738975973014,0.3952571203364507
387,1,10.757738975973014,0.9146678146294176
arrays.setall(),1,10.757738975973014,0.7606351078383186
"java.util.arrays.parallelsetall(),",1,10.757738975973014,0.40262725053112747
devops),2,10.352273867864849,0.26687654832950436
381,1,10.757738975973014,1.3140329952995606
380,1,10.757738975973014,2.9886598355816525
125,2,10.352273867864849,3.2804827480329526
379,1,10.757738975973014,0.77364114174833
377,1,10.757738975973014,1.1162159942377656
annealing,1,10.757738975973014,1.2260902657184762
simulated,1,10.757738975973014,0.872380009241349
speech-impaired,1,10.757738975973014,1.6774319659021781
374,1,10.757738975973014,1.7929564959955022
domain),1,10.757738975973014,1.2588326895596715
373,1,10.757738975973014,0.7659773258694447
visitor,1,10.757738975973014,0.6204943832031792
371,1,10.757738975973014,0.9962213345792503
leftist,2,10.352273867864849,1.2588326895596715
std::iter_swap,1,10.757738975973014,1.1760014759521082
dlx),1,10.757738975973014,1.3798752410435575
368,1,10.757738975973014,1.4809894665119039
onsite),1,10.757738975973014,1.0985122920285477
std::front_inserter,1,10.757738975973014,1.7929564959955022
std::swap_ranges,1,10.757738975973014,0.5323798019844669
amanda:,1,10.757738975973014,0.5132354365776879
enquiry,1,10.757738975973014,0.9567431898596814
std::is_sorted_until,1,10.757738975973014,0.5126170379830408
266,2,10.352273867864849,1.0934942493443176
abbreviations,1,10.757738975973014,1.0732362985894337
(algorithm,1,10.757738975973014,0.4282213020431572
equable,1,10.757738975973014,0.4282213020431572
361,1,10.757738975973014,0.6246600598803057
360,1,10.757738975973014,0.6615242145821952
ls3/ns3,1,10.757738975973014,0.7826852121409672
359,1,10.757738975973014,0.7896756371865861
whisky,1,10.757738975973014,0.8686921364844509
shellexecute,1,10.757738975973014,1.3245144838461318
outofmemoryerror,1,10.757738975973014,1.3245144838461318
std::adjacent_find,1,10.757738975973014,1.3293730223599407
(interesting,1,10.757738975973014,2.151547795194603
algorithms),1,10.757738975973014,1.850732315839348
quadtrees,1,10.757738975973014,1.8742889229706248
boyer,2,10.352273867864849,0.7114628166056114
k-distance,1,10.757738975973014,1.3924499573601639
(revolution),1,10.757738975973014,1.5077726302209626
(including,1,10.757738975973014,3.3548639318043563
robber,1,10.757738975973014,3.3548639318043563
rovarspraket,1,10.757738975973014,2.672299650682604
b-base,1,10.757738975973014,1.0723682562172225
sorting),1,10.757738975973014,1.0723682562172225
(modules),1,10.757738975973014,1.7623657653835403
coroutine,1,10.757738975973014,1.4266796085993299
353,1,10.757738975973014,1.4887105942600978
352,1,10.757738975973014,2.1857089888576873
ctrl+z,1,10.757738975973014,2.6894347439932536
next),1,10.757738975973014,2.6894347439932536
java.util.concurrent.semaphore,1,10.757738975973014,2.516147948853267
cup?,1,10.757738975973014,1.4267523997727989
1024,1,10.757738975973014,1.1162159942377656
access?,1,10.757738975973014,1.0921743927636745
provides,1,10.757738975973014,1.0860687039003778
concatenation),1,10.757738975973014,1.1802397173443229
350,1,10.757738975973014,1.0157166469768244
(inner,1,10.757738975973014,1.2580739744266336
classes),1,10.757738975973014,0.8731222547347969
(parameterized,1,10.757738975973014,0.8731222547347969
prepared,1,10.757738975973014,1.1567076973995924
average),1,10.757738975973014,0.7099306291753679
karp’s,1,10.757738975973014,0.9216685890784049
protocol.,1,10.757738975973014,1.294034233483106
wake-on-lan,1,10.757738975973014,0.5716987606294412
348,1,10.757738975973014,0.5195022295107297
i.,1,10.757738975973014,0.48260674249136154
manifest,1,10.757738975973014,0.4933971432473032
1.8,1,10.757738975973014,0.44975834060476316
scan-line,1,10.757738975973014,0.5123788575893463
sutherland–hodgman,1,10.757738975973014,1.1953043306636681
(lempel–ziv–welch),1,10.757738975973014,0.37793989993580723
lzw,1,10.757738975973014,0.5081766761150589
color(blue,1,10.757738975973014,0.26687654832950436
here),1,10.757738975973014,0.7516633016930107
114,2,10.352273867864849,0.7516633016930107
quickhull,1,10.757738975973014,1.712102879727359
qa),1,10.757738975973014,0.8686921364844509
python-3,1,10.757738975973014,1.4137719043718155
342,1,10.757738975973014,1.0858651706055635
linkedln,1,10.757738975973014,1.4152314964089263
brainfuck,1,10.757738975973014,1.6617162779499257
duff’s,1,10.757738975973014,1.7935550093792259
339,1,10.757738975973014,1.850732315839348
time-saving,1,10.757738975973014,2.151547795194603
imghdr,1,10.757738975973014,1.306181046140967
336,1,10.757738975973014,1.7931959013489918
335,1,10.757738975973014,1.1428627718107536
listagg,1,10.757738975973014,1.7929564959955022
stooge,1,10.757738975973014,1.524716843923152
334,1,10.757738975973014,0.592885680504676
warnsdorff’s,1,10.757738975973014,1.2288914521045398
332,1,10.757738975973014,1.3788053876975024
a^i,1,10.757738975973014,0.40031482249425654
b^j,1,10.757738975973014,0.77364114174833
c^k,1,10.757738975973014,0.9875722029001959
dinic’s,1,10.757738975973014,0.7921030170695911
scapegoat,1,10.757738975973014,1.2076989228569988
324,1,10.757738975973014,1.2467657071634728
(lca,1,10.757738975973014,1.4571393259051248
o(sqrt(height)),1,10.757738975973014,1.6402413740164763
323,1,10.757738975973014,1.160374964466803
java.io.reader,1,10.757738975973014,1.4571393259051248
banglore),1,10.757738975973014,1.524716843923152
java.util.zip.gzipinputstream,1,10.757738975973014,0.592885680504676
rail,1,10.757738975973014,0.40031482249425654
java.io.inputstream,1,10.757738975973014,1.0534979069349808
chrono,1,10.757738975973014,1.2564771918508022
fileoutputstream,1,10.757738975973014,1.2564771918508022
j*arr[j],1,10.757738975973014,1.524716843923152
matchers,1,10.757738975973014,0.592885680504676
compressing,2,10.352273867864849,1.7929564959955022
decompressing,1,10.757738975973014,1.0564830613627358
"right,",1,10.757738975973014,0.6263860847441755
(sde2,1,10.757738975973014,1.7929564959955022
(background,1,10.757738975973014,0.7696424039577929
icpc?,1,10.757738975973014,0.7696424039577929
313,1,10.757738975973014,1.2027966086559498
(octathorpe,1,10.757738975973014,2.386808905128189
hitwicket,1,10.757738975973014,3.5859129919910044
ltd),1,10.757738975973014,2.892765811431059
web-consultants,1,10.757738975973014,0.8686921364844509
gists,1,10.757738975973014,2.07045477357297
aditya,1,10.757738975973014,1.74856719108615
alone,1,10.757738975973014,1.3293730223599407
increases,1,10.757738975973014,1.9009952014955294
"level,",1,10.757738975973014,1.0858651706055635
participating,1,10.757738975973014,2.1695743585732945
campus-software,1,10.757738975973014,2.588068466966212
groupings,1,10.757738975973014,2.6894347439932536
asia,1,10.757738975973014,2.6894347439932536
gosain,1,10.757738975973014,1.093769323138643
vaibhav,1,10.757738975973014,1.3404603202715282
c/c++:,1,10.757738975973014,2.6894347439932536
304,1,10.757738975973014,0.7362755656896789
beneficial,1,10.757738975973014,0.7954112276625719
harshil,1,10.757738975973014,0.7748265910607911
lots,1,10.757738975973014,0.8520196460379154
practicing,1,10.757738975973014,0.4817489647985519
shah,1,10.757738975973014,1.207390835913113
landmines,1,10.757738975973014,0.5151420584364308
296,1,10.757738975973014,0.7532420173814446
aristocrat,1,10.757738975973014,0.38962667213304725
287,1,10.757738975973014,0.8387159829510891
286,1,10.757738975973014,0.3844627784872806
ayush,1,10.757738975973014,0.5713138588665307
frustrated,1,10.757738975973014,0.46679678138217495
frustration,1,10.757738975973014,0.5944498369163873
jaggi,1,10.757738975973014,0.31708419427901213
tles,1,10.757738975973014,0.444766998058394
"was,",1,10.757738975973014,0.39442345512577226
pairings,1,10.757738975973014,0.2834549249518554
281,1,10.757738975973014,0.39940625922185086
begins,1,10.757738975973014,0.20015741124712827
concentrate,1,10.757738975973014,1.567993648777747
solely,1,10.757738975973014,1.8296602127077826
sumeet,1,10.757738975973014,2.151547795194603
varma,1,10.757738975973014,0.7114628166056114
276,1,10.757738975973014,0.48037778699310785
275,1,10.757738975973014,0.9335935627643499
(segment,1,10.757738975973014,1.1133669220112157
273,1,10.757738975973014,0.7888469102515445
adjustment,1,10.757738975973014,0.592885680504676
"arr[k],",1,10.757738975973014,1.2405921618834146
(generating,1,10.757738975973014,0.40031482249425654
palindromes),1,10.757738975973014,1.0858651706055635
explanation),1,10.757738975973014,2.2632477209336472
(cpu,1,10.757738975973014,2.1857089888576873
fence),1,10.757738975973014,1.6617162779499257
cgroups,1,10.757738975973014,1.9343285224571627
(lcs,1,10.757738975973014,1.0858651706055635
a*,1,10.757738975973014,2.588068466966212
(4.6,1,10.757738975973014,1.6617162779499257
(nfa),1,10.757738975973014,2.0208975816366213
nondeterministic,1,10.757738975973014,2.287075265884728
|the,1,10.757738975973014,1.0858651706055635
262,1,10.757738975973014,1.6617162779499257
puzzle-61|,1,10.757738975973014,0.8239347406913244
expanding,1,10.757738975973014,1.7929564959955022
off-line,1,10.757738975973014,0.592885680504676
260,1,10.757738975973014,1.3720017219441263
webserver,3,10.064591795413069,1.140952661757478
(crtp),1,10.757738975973014,0.40031482249425654
curiously,1,10.757738975973014,0.8239347406913244
51|,1,10.757738975973014,1.7929564959955022
cheryl’s,1,10.757738975973014,0.592885680504676
(read,1,10.757738975973014,1.3720017219441263
file),1,10.757738975973014,1.140952661757478
girl,1,10.757738975973014,0.40031482249425654
254,1,10.757738975973014,1.5619074358088538
(optimized,1,10.757738975973014,1.4943299177908262
dial’s,1,10.757738975973014,0.9283921950220431
weights),1,10.757738975973014,0.592885680504676
k-cores,1,10.757738975973014,0.9916046576647053
(4.8,1,10.757738975973014,0.40031482249425654
248,1,10.757738975973014,1.567993648777747
247,1,10.757738975973014,1.8296602127077826
cover),1,10.757738975973014,2.151547795194603
superstring,2,10.352273867864849,0.7114628166056114
aho-corasick,1,10.757738975973014,0.48037778699310785
lcp,1,10.757738975973014,0.7606351078383186
­­kasai’s,1,10.757738975973014,0.7272901531216143
244,1,10.757738975973014,0.5187437889473518
242,1,10.757738975973014,0.5465057627011788
atkin,1,10.757738975973014,0.6434893267525931
hungarian,2,10.352273867864849,0.6434893267525931
generator),1,10.757738975973014,0.22886764621034
pollard’s,1,10.757738975973014,0.9146678146294176
bit),1,10.757738975973014,0.8493581851958487
rmq,1,10.757738975973014,0.576694167730921
floors),1,10.757738975973014,1.207390835913113
(centre,1,10.757738975973014,0.8438007238425679
cdot,1,10.757738975973014,0.7387028264218166
succinct,1,10.757738975973014,1.110742099883928
volante,1,10.757738975973014,0.8360890277169003
person),1,10.757738975973014,0.5991093888327763
(0n-campus,1,10.757738975973014,0.45295565684751843
4-6,1,10.757738975973014,1.0757738975973015
"specialist,",1,10.757738975973014,0.6929097579483919
227,1,10.757738975973014,1.0757738975973015
222,1,10.757738975973014,0.4628688765912468
220,1,10.757738975973014,0.5277100052631022
219,1,10.757738975973014,0.7519060523808634
217,1,10.757738975973014,0.46507160882307597
mts),2,10.352273867864849,0.6094299881860947
206,1,10.757738975973014,0.41211364674914464
199,1,10.757738975973014,0.6375712341299132
197,1,10.757738975973014,1.0858651706055635
195,1,10.757738975973014,2.414781671826226
191,1,10.757738975973014,1.6617162779499257
steiner,1,10.757738975973014,2.6894347439932536
algo-9,1,10.757738975973014,0.4933971432473032
coins),1,10.757738975973014,0.6208061089927625
187,1,10.757738975973014,0.7133831372378359
