value,df,idf,tf_idf
chicks,1,10.757738975973014,0
sub-tree,6,9.504976007477646,0
type=”checkbox”>,1,10.757738975973014,0
ayushsinghal007,1,10.757738975973014,0
coupled,1,10.757738975973014,0
loosely,1,10.757738975973014,0
tightly,1,10.757738975973014,0
molap,1,10.757738975973014,0
rolap,1,10.757738975973014,0
j*g*1991,3,10.064591795413069,0
shutil.copyfile(),1,10.757738975973014,0
pagelayout,1,10.757738975973014,0
youtube_dl,1,10.757738975973014,0
(hdlc),2,10.352273867864849,0
high-level,2,10.352273867864849,0
b[j],1,10.757738975973014,0
c[k],1,10.757738975973014,0
tftp,1,10.757738975973014,0
os.path.split(),1,10.757738975973014,0
os.path.exists(),1,10.757738975973014,0
(ftp),3,10.064591795413069,0
(sftp),1,10.757738975973014,0
subgroup,1,10.757738975973014,0
comes,2,10.352273867864849,0
komal_kungwani,1,10.757738975973014,0
gandhinagar,1,10.757738975973014,0
3.10,1,10.757738975973014,0
integers.,1,10.757738975973014,0
nullity,1,10.757738975973014,0
(radix),1,10.757738975973014,0
abhisheksharma32,1,10.757738975973014,0
rajat gaur 1,1,10.757738975973014,0
interdomain,1,10.757738975973014,0
intradomain,1,10.757738975973014,0
aloha,1,10.757738975973014,0
slotted,1,10.757738975973014,0
stem,1,10.757738975973014,0
(agglomerative,1,10.757738975973014,0
clustering),1,10.757738975973014,0
debomit dey,2,10.352273867864849,0
divisive,1,10.757738975973014,0
harshitgupta10,1,10.757738975973014,0
_gaurav_tiwari,1,10.757738975973014,0
manual,1,10.757738975973014,0
non-printable,1,10.757738975973014,0
(cgi),1,10.757738975973014,0
ellipses,1,10.757738975973014,0
(adaptive,1,10.757738975973014,0
garimadhaka,1,10.757738975973014,0
o(n^2),2,10.352273867864849,0
post?,1,10.757738975973014,0
ford,1,10.757738975973014,0
sheetansh kumar,2,10.352273867864849,0
unification,1,10.757738975973014,0
timelimitxceeded,1,10.757738975973014,0
shamikhfaraz,1,10.757738975973014,0
getasint(),1,10.757738975973014,0
optionalint,1,10.757738975973014,0
ireland,1,10.757738975973014,0
yashasvijoshi,1,10.757738975973014,0
passport-local-mongoose,1,10.757738975973014,0
passportjs,1,10.757738975973014,0
rvpran,1,10.757738975973014,0
maekawa’s,1,10.757738975973014,0
ricart–agrawala,1,10.757738975973014,0
monk789456123,1,10.757738975973014,0
corrections,1,10.757738975973014,0
rajan_yadav0307,1,10.757738975973014,0
deepanshubhatti,1,10.757738975973014,0
(moving,1,10.757738975973014,0
3k,1,10.757738975973014,0
chauhan176,2,10.352273867864849,0
numeral,1,10.757738975973014,0
cil,1,10.757738975973014,0
msil,1,10.757738975973014,0
predict,4,9.841448244098858,0
duplicates),2,10.352273867864849,0
latikesh2121,1,10.757738975973014,0
chintanr11,1,10.757738975973014,0
rakesh797,3,10.064591795413069,0
vectorization,1,10.757738975973014,0
scrollspy,1,10.757738975973014,0
\s,1,10.757738975973014,0
metacharacter,1,10.757738975973014,0
vibhu4agarwal,1,10.757738975973014,0
code_heisenberg,1,10.757738975973014,0
console-based,1,10.757738975973014,0
monster,1,10.757738975973014,0
substring[l…r],1,10.757738975973014,0
next_permutation(),1,10.757738975973014,0
jimp,1,10.757738975973014,0
(ips),1,10.757738975973014,0
(ids),1,10.757738975973014,0
nodemon,2,10.352273867864849,0
"prefix,",1,10.757738975973014,0
rachitkumartewari,1,10.757738975973014,0
ohmpatel,1,10.757738975973014,0
askopenfile(),1,10.757738975973014,0
username247,1,10.757738975973014,0
optimally,2,10.352273867864849,0
saurabh_mittal,1,10.757738975973014,0
efficiency,3,10.064591795413069,0
tanvi_garg,5,9.659126687304903,0
tiaa,1,10.757738975973014,0
sde2,10,9.052990883734589,0
noob_coders_ka_baap,3,10.064591795413069,0
smile,1,10.757738975973014,0
debck19,1,10.757738975973014,0
dockerizing,1,10.757738975973014,0
saurabh sisodia,1,10.757738975973014,0
semicircles,1,10.757738975973014,0
shaded,1,10.757738975973014,0
cpio,1,10.757738975973014,0
introsort,1,10.757738975973014,0
introspective,1,10.757738975973014,0
bvs_revanth,1,10.757738975973014,0
crisis,1,10.757738975973014,0
tunneling,2,10.352273867864849,0
maximal,3,10.064591795413069,0
freelance,1,10.757738975973014,0
summands,1,10.757738975973014,0
rishabhkejariwal,1,10.757738975973014,0
decrypting,1,10.757738975973014,0
wickets,1,10.757738975973014,0
math.sin(),1,10.757738975973014,0
math.cos(),1,10.757738975973014,0
r7,1,10.757738975973014,0
(7,2,10.352273867864849,0
akshay,1,10.757738975973014,0
miss,2,10.352273867864849,0
miterani,1,10.757738975973014,0
more!”,1,10.757738975973014,0
shoot,1,10.757738975973014,0
shots,1,10.757738975973014,0
take.,1,10.757738975973014,0
“you,1,10.757738975973014,0
comprising,1,10.757738975973014,0
jflopezfernandez,1,10.757738975973014,0
(cidr),1,10.757738975973014,0
inter,2,10.352273867864849,0
containership,1,10.757738975973014,0
mayank021,1,10.757738975973014,0
stakeholder,1,10.757738975973014,0
42(off-campus),1,10.757738975973014,0
"(0,0)",1,10.757738975973014,0
"(x,y)",2,10.352273867864849,0
countdigits(i)^2,1,10.757738975973014,0
sshubhamk1,2,10.352273867864849,0
mayank prasad,1,10.757738975973014,0
micro-services,1,10.757738975973014,0
monolith,2,10.352273867864849,0
shubam bharti,1,10.757738975973014,0
(bow),1,10.757738975973014,0
systems:,1,10.757738975973014,0
subhu1999,1,10.757738975973014,0
pawn-pawn,1,10.757738975973014,0
&in-nfa,1,10.757738975973014,0
ordinal,2,10.352273867864849,0
haripriyapendem,1,10.757738975973014,0
ll(1),1,10.757738975973014,0
ranjanmonisha233,2,10.352273867864849,0
"(p,",1,10.757738975973014,0
q),1,10.757738975973014,0
decidability,2,10.352273867864849,0
random_integers(),1,10.757738975973014,0
campus`,1,10.757738975973014,0
cloudkaptan,1,10.757738975973014,0
sandipansaha1,1,10.757738975973014,0
(sydney,1,10.757738975973014,0
career),1,10.757738975973014,0
nusratsetu,1,10.757738975973014,0
breakpoint(),1,10.757738975973014,0
stdclass(),1,10.757738975973014,0
bitwise-or,2,10.352273867864849,0
sub-matrices,4,9.841448244098858,0
amrithmn98,1,10.757738975973014,0
momentum-based,1,10.757738975973014,0
nikhil balwani,1,10.757738975973014,0
optimizer,2,10.352273867864849,0
(sgd),1,10.757738975973014,0
sahajb,2,10.352273867864849,0
(divide,1,10.757738975973014,0
conquer),1,10.757738975973014,0
saurabh_dtu,1,10.757738975973014,0
chroot,2,10.352273867864849,0
transformorigin,1,10.757738975973014,0
3rd,2,10.352273867864849,0
@import?,1,10.757738975973014,0
{0m1(n+m)2n,1,10.757738975973014,0
sai sundeep,1,10.757738975973014,0
coderaky,1,10.757738975973014,0
ln(n!),1,10.757738975973014,0
mayukh sengupta,1,10.757738975973014,0
"above,",1,10.757738975973014,0
"below,",1,10.757738975973014,0
shyamal_jadav,1,10.757738975973014,0
aayushk61466,1,10.757738975973014,0
abhimanyupandey,1,10.757738975973014,0
"(arr[i],",1,10.757738975973014,0
2017),1,10.757738975973014,0
(6.5,2,10.352273867864849,0
exp),5,9.659126687304903,0
(2.5,4,9.841448244098858,0
diving/trashing,1,10.757738975973014,0
dumpster,1,10.757738975973014,0
kaustav kumar chanda,2,10.352273867864849,0
(uc,1,10.757738975973014,0
berkeley’s,2,10.352273867864849,0
lawsuit),1,10.757738975973014,0
sidhhantb,1,10.757738975973014,0
ishwarjangid,1,10.757738975973014,0
slug,1,10.757738975973014,0
racing,1,10.757738975973014,0
rajatg98,1,10.757738975973014,0
writer,2,10.352273867864849,0
piyush mehra,2,10.352273867864849,0
(voice,1,10.757738975973014,0
phishing),1,10.757738975973014,0
vishing,1,10.757738975973014,0
i==k,1,10.757738975973014,0
"j==l,i>=1,j>=1}",1,10.757738975973014,0
{aibjckdl,1,10.757738975973014,0
crm,1,10.757738975973014,0
praveen sinha,3,10.064591795413069,0
ints.compare(),1,10.757738975973014,0
madhavrathi,1,10.757738975973014,0
non-obstacle,1,10.757738975973014,0
midpoint,1,10.757738975973014,0
mayank2498,3,10.064591795413069,0
word2vec(skip-gram),1,10.757738975973014,0
girishkumars,1,10.757738975973014,0
survivors,1,10.757738975973014,0
animationiterationcount,1,10.757738975973014,0
jaideep sagar,1,10.757738975973014,0
surpasser,2,10.352273867864849,0
(optical,1,10.757738975973014,0
recognition),1,10.757738975973014,0
exposing,1,10.757738975973014,0
ml/dl,1,10.757738975973014,0
rajvijay,1,10.757738975973014,0
hwclock,1,10.757738975973014,0
cuthill,1,10.757738975973014,0
mckee,1,10.757738975973014,0
ronak_doshi,1,10.757738975973014,0
1gm,1,10.757738975973014,0
kg,1,10.757738975973014,0
weigh,1,10.757738975973014,0
mdrafiakhtar,2,10.352273867864849,0
haschildnodes(),1,10.757738975973014,0
nodevalue,1,10.757738975973014,0
curl,2,10.352273867864849,0
firstelementchild,1,10.757738975973014,0
(sonet),1,10.757738975973014,0
byzantine,1,10.757738975973014,0
tolerance(pbft),1,10.757738975973014,0
optimization(pso),1,10.757738975973014,0
v’s,1,10.757738975973014,0
include(),1,10.757738975973014,0
sub-set,1,10.757738975973014,0
objects?,1,10.757738975973014,0
rohitmidha23,1,10.757738975973014,0
kreeti,1,10.757738975973014,0
timestamp.second,1,10.757738975973014,0
donika_3010,1,10.757738975973014,0
l-value,3,10.064591795413069,0
hql,1,10.757738975973014,0
violating,1,10.757738975973014,0
forks,1,10.757738975973014,0
textblob,3,10.064591795413069,0
font-size,1,10.757738975973014,0
text-transform,1,10.757738975973014,0
ishika hooda,1,10.757738975973014,0
non-hypotenuse,1,10.757738975973014,0
::first-letter,1,10.757738975973014,0
border-top-right-radius,1,10.757738975973014,0
vishalsharmagbpec,1,10.757738975973014,0
keeps,1,10.757738975973014,0
suraeshkrishnaa23,1,10.757738975973014,0
sure,1,10.757738975973014,0
overuse,1,10.757738975973014,0
grid-column-start,1,10.757738975973014,0
rishigarg0709,3,10.064591795413069,0
jsf,1,10.757738975973014,0
tokenize,2,10.352273867864849,0
levikitrossky,2,10.352273867864849,0
numpy.stack(),1,10.757738975973014,0
yashraj5,3,10.064591795413069,0
transition-property,1,10.757738975973014,0
annotation(),1,10.757738975973014,0
kanika gupta 1,1,10.757738975973014,0
derivable,1,10.757738975973014,0
lsmod,1,10.757738975973014,0
narendramnitcse,1,10.757738975973014,0
numpy.partition(),1,10.757738975973014,0
fills,2,10.352273867864849,0
expr,1,10.757738975973014,0
tanuja_tj,1,10.757738975973014,0
concurrentlinkeddeque,1,10.757738975973014,0
chartsheet,1,10.757738975973014,0
amit001,1,10.757738975973014,0
aliearizvi,1,10.757738975973014,0
"centralized,",1,10.757738975973014,0
abishek_balaji,1,10.757738975973014,0
sas,1,10.757738975973014,0
combined,1,10.757738975973014,0
numpy.argwhere(),1,10.757738975973014,0
queryselector(),1,10.757738975973014,0
[24]7,1,10.757738975973014,0
sandysharma,1,10.757738975973014,0
lower(),2,10.352273867864849,0
background-clip,1,10.757738975973014,0
mahimabadjate,1,10.757738975973014,0
nslookup,1,10.757738975973014,0
joblana,1,10.757738975973014,0
lokeshwarikit047,1,10.757738975973014,0
classmethod(),1,10.757738975973014,0
doughnut,2,10.352273867864849,0
addworksheet(),1,10.757738975973014,0
setbgcolor(),1,10.757738975973014,0
setshadow(),1,10.757738975973014,0
setstrikeout(),1,10.757738975973014,0
copyonwritearraylist,3,10.064591795413069,0
setbold(),1,10.757738975973014,0
grandparent-parent-child,1,10.757738975973014,0
pwd,1,10.757738975973014,0
displayed,1,10.757738975973014,0
magisk,1,10.757738975973014,0
campus(nov,1,10.757738975973014,0
index.insert(),1,10.757738975973014,0
samujjal das,2,10.352273867864849,0
batulmerchant8,1,10.757738975973014,0
<blockquote>,1,10.757738975973014,0
ayuush,1,10.757738975973014,0
extremely,1,10.757738975973014,0
webrtc,1,10.757738975973014,0
"deadlock,",1,10.757738975973014,0
livelock,1,10.757738975973014,0
rashibhardwaj,1,10.757738975973014,0
"starvation,",1,10.757738975973014,0
numpy.loadtxt(),1,10.757738975973014,0
remove(int,1,10.757738975973014,0
gtk,1,10.757738975973014,0
jmgonet,1,10.757738975973014,0
measured,1,10.757738975973014,0
k-ary,3,10.064591795413069,0
row?,1,10.757738975973014,0
incircle,2,10.352273867864849,0
ramaryan,1,10.757738975973014,0
aditmehta9292,2,10.352273867864849,0
anjaney sharma,1,10.757738975973014,0
expressing,3,10.064591795413069,0
sharnga,1,10.757738975973014,0
pyqrcode,1,10.757738975973014,0
sahil_rajput,2,10.352273867864849,0
shaleenahuja28,2,10.352273867864849,0
shannon-fano,1,10.757738975973014,0
odbms,1,10.757738975973014,0
varunnayal,1,10.757738975973014,0
abhishek,1,10.757738975973014,0
big”,1,10.757738975973014,0
verma,1,10.757738975973014,0
“think,1,10.757738975973014,0
nitish_gangwar,2,10.352273867864849,0
theano,1,10.757738975973014,0
satya sundar sahu,1,10.757738975973014,0
"20,",1,10.757738975973014,0
"40,…..",1,10.757738975973014,0
dicts,1,10.757738975973014,0
_amit,1,10.757738975973014,0
gupta,2,10.352273867864849,0
happen.,1,10.757738975973014,0
siddhant,1,10.757738975973014,0
them.”,1,10.757738975973014,0
“opportunities,1,10.757738975973014,0
speeds,1,10.757738975973014,0
trai,1,10.757738975973014,0
(::),1,10.757738975973014,0
abhishek vanjani,3,10.064591795413069,0
(-1)^i,1,10.757738975973014,0
max-heap,1,10.757738975973014,0
tredence,1,10.757738975973014,0
subsequense,1,10.757738975973014,0
dataframe.sort_index(),1,10.757738975973014,0
in-stack,1,10.757738975973014,0
msg,1,10.757738975973014,0
out-stack,1,10.757738975973014,0
dataframe.notna(),1,10.757738975973014,0
"==,",1,10.757738975973014,0
"compareto(),",1,10.757738975973014,0
"equals(),",1,10.757738975973014,0
litres,1,10.757738975973014,0
rupees,1,10.757738975973014,0
anupamapal,2,10.352273867864849,0
k-knights,1,10.757738975973014,0
kumaripoojamandal,1,10.757738975973014,0
abstractsequentiallist,1,10.757738975973014,0
lyndon,1,10.757738975973014,0
bankaccount,1,10.757738975973014,0
"deposit,",1,10.757738975973014,0
mohinish10,1,10.757738975973014,0
withdraw,1,10.757738975973014,0
futuretask,1,10.757738975973014,0
dataframe.ffill(),1,10.757738975973014,0
dataframe.mean(),1,10.757738975973014,0
able,4,9.841448244098858,0
"bar,",1,10.757738975973014,0
!important,1,10.757738975973014,0
(tbo),1,10.757738975973014,0
tek,1,10.757738975973014,0
travels,1,10.757738975973014,0
keerthikumar.n,1,10.757738975973014,0
array.findall(),1,10.757738975973014,0
absr,1,10.757738975973014,0
setstrokelinejoin(),1,10.757738975973014,0
auto-resize,2,10.352273867864849,0
resizable,1,10.757738975973014,0
afzal_rizvi,1,10.757738975973014,0
numpy.cumprod(),1,10.757738975973014,0
‘select’,1,10.757738975973014,0
radialblurimage(),1,10.757738975973014,0
codeseeker,1,10.757738975973014,0
(k^x),1,10.757738975973014,0
men,1,10.757738975973014,0
"attribute,",1,10.757738975973014,0
"field,",1,10.757738975973014,0
"variable,",1,10.757738975973014,0
date/time,1,10.757738975973014,0
readable,1,10.757738975973014,0
a[i+1],1,10.757738975973014,0
srishti verma,1,10.757738975973014,0
raft,1,10.757738975973014,0
re-indexing,1,10.757738975973014,0
decoded,1,10.757738975973014,0
abhijeetkaurav1st,1,10.757738975973014,0
(cors),1,10.757738975973014,0
sub154,2,10.352273867864849,0
kundaramakrishna,1,10.757738975973014,0
vschs007,1,10.757738975973014,0
webcam,5,9.659126687304903,0
"reality,",1,10.757738975973014,0
hrithikchouhan,1,10.757738975973014,0
nandhini_saravanan,1,10.757738975973014,0
(pdlc),1,10.757738975973014,0
rss(rich,1,10.757738975973014,0
site),1,10.757738975973014,0
summary,2,10.352273867864849,0
(atm),1,10.757738975973014,0
curl_init()?,1,10.757738975973014,0
k-,1,10.757738975973014,0
numpy.add(),2,10.352273867864849,0
draggable,1,10.757738975973014,0
palaruthwik,1,10.757738975973014,0
cpp,2,10.352273867864849,0
rotations),1,10.757738975973014,0
hit,1,10.757738975973014,0
putifabsent(),1,10.757738975973014,0
__import__(),1,10.757738975973014,0
mines,1,10.757738975973014,0
"lcm(x,",1,10.757738975973014,0
n)/x,1,10.757738975973014,0
background-origin,1,10.757738975973014,0
sde3(on,1,10.757738975973014,0
zeph,1,10.757738975973014,0
nmon,1,10.757738975973014,0
inserted,5,9.659126687304903,0
vyombh,3,10.064591795413069,0
florentperiat,1,10.757738975973014,0
wilson,1,10.757738975973014,0
printstacktrace(),1,10.757738975973014,0
throwable,2,10.352273867864849,0
asks,1,10.757738975973014,0
interviewer,1,10.757738975973014,0
ashwarya priyam,1,10.757738975973014,0
intunaryoperator,1,10.757738975973014,0
(ge),1,10.757738975973014,0
mohammad_sarker,1,10.757738975973014,0
75%,2,10.352273867864849,0
attend,1,10.757738975973014,0
lectures,1,10.757738975973014,0
(cse),1,10.757738975973014,0
(in-details),1,10.757738975973014,0
alok722,1,10.757738975973014,0
diffie-hellman,2,10.352273867864849,0
intern/fte,3,10.064591795413069,0
research(ssir,3,10.064591795413069,0
semiconductor,5,9.659126687304903,0
shadeslayer,1,10.757738975973014,0
lesser,1,10.757738975973014,0
karan rawat,1,10.757738975973014,0
apoorv_chaudhary,1,10.757738975973014,0
(inter,1,10.757738975973014,0
communication),1,10.757738975973014,0
<meter>,1,10.757738975973014,0
"private,",1,10.757738975973014,0
<bdi>,1,10.757738975973014,0
nullable,1,10.757738975973014,0
m.nour_massri,1,10.757738975973014,0
quikr,2,10.352273867864849,0
andy1410,1,10.757738975973014,0
experience(cse),1,10.757738975973014,0
logistics,1,10.757738975973014,0
non-primes,1,10.757738975973014,0
"21,",2,10.352273867864849,0
31…..,1,10.757738975973014,0
+…..,1,10.757738975973014,0
"87,",1,10.757738975973014,0
95,4,9.841448244098858,0
23+,1,10.757738975973014,0
45+,1,10.757738975973014,0
75+…..,1,10.757738975973014,0
"-1,",1,10.757738975973014,0
"26,",1,10.757738975973014,0
47……,1,10.757738975973014,0
113…,1,10.757738975973014,0
"23,",1,10.757738975973014,0
usedelimiter(),1,10.757738975973014,0
t-shape,1,10.757738975973014,0
(pnz,1,10.757738975973014,0
pham-nordmann-zhang,1,10.757738975973014,0
enhanceimage(),1,10.757738975973014,0
schick-wolverton,1,10.757738975973014,0
shimona verma,1,10.757738975973014,0
"(break,",1,10.757738975973014,0
"goto,",1,10.757738975973014,0
throw),1,10.757738975973014,0
+x^3(x^3+y^3)+,1,10.757738975973014,0
x(x+y),1,10.757738975973014,0
x^2(x^2+y^2),1,10.757738975973014,0
x^n(x^n+y^n),1,10.757738975973014,0
kamakshimalhotra,1,10.757738975973014,0
koteshwar_,1,10.757738975973014,0
mills’,1,10.757738975973014,0
seeding,1,10.757738975973014,0
hypergeometric,1,10.757738975973014,0
31….,1,10.757738975973014,0
360…,1,10.757738975973014,0
"60,",1,10.757738975973014,0
synchronizedlist(),1,10.757738975973014,0
real(),1,10.757738975973014,0
ft,2,10.352273867864849,0
dpgoel,2,10.352273867864849,0
likhith raj,1,10.757738975973014,0
naxor,1,10.757738975973014,0
stream(),1,10.757738975973014,0
tally,1,10.757738975973014,0
halting,1,10.757738975973014,0
mnemonics,1,10.757738975973014,0
example),1,10.757738975973014,0
perfios,1,10.757738975973014,0
rohan rajak,1,10.757738975973014,0
mubashshir ahmad,1,10.757738975973014,0
solid-state,1,10.757738975973014,0
